Jun-05,519.63,526.82,530.29
Jul-05,555.05,576.3,577.15
Aug-05,561.1,560.39,560.7
Sep-05,588.08,588.64,590.21
Oct-05,590.95,592.74,594.39
Nov-05,543.5,548.85,546.56
Dec-05,559.4,540.58,539.72
Jan-06,595.7,561.53,571.61
Feb-06,601.58,564.44,571.12
Mar-06,584.04,587.11,596.26
Apr-06,607.81,617.51,632.17
May-06,626.63,642.03,653.74
Jun-06,624.92,644.5,656.15
Jul-06,630.95,645.89,658.59
Aug-06,641.45,647.42,656
Sep-06,625.04,619.59,626.41
Oct-06,564.27,546.06,557.06
Nov-06,550.59,534.06,544.31
Dec-06,567.17,534.87,547.59
Jan-07,539.59,523.7,531.92
Feb-07,532.57,529.21,541.51
Mar-07,554.67,543.84,557.27
Apr-07,580.76,577.43,591.86
May-07,593.52,593.83,605.76
Jun-07,538.49,532.61,495.8
Jul-07,557.67,552.52,498.36
Aug-07,545.01,549.6,509.74
Sep-07,577.23,583.68,506.62
Oct-07,606.92,606.66,535.33
Nov-07,693.22,669.92,559.97
Dec-07,695.71,669.42,614.2
Jan-08,682.21,685.88,635.88
Feb-08,686.6,707.32,653.44
Mar-08,799.59,807.59,651
Apr-08,929.24,913.23,782.12
May-08,"1,068.59","1,066.18",875.11
Jun-08,"1,138.16","1,127.88",997.89
Jul-08,"1,150.26","1,124.68","1,116.45"
Aug-08,950.88,938.28,"1,040.17"
Sep-08,936.73,917.93,924.34
Oct-08,837.69,804.62,878.33
Nov-08,702.52,668.4,768.37
Dec-08,603.8,591.69,644.74
Jan-09,598.13,587.42,582.68
Feb-09,594.81,538.8,526.64
Mar-09,595.54,555.25,483.62
Apr-09,543.89,575.14,509.66
May-09,547.33,580.55,539.34
Jun-09,643.59,673.69,531.33
Jul-09,616.69,650.29,643.89
Aug-09,667,709.89,621.44
Sep-09,630.69,668.17,646.61
Oct-09,653.01,659.75,633.94
Nov-09,683.59,700.94,609.03
Dec-09,663.65,672.23,662.53
Jan-10,687.24,690.92,639.71
Feb-10,661.02,686.85,661.91
Mar-10,690.46,721.25,635.04
Apr-10,725.65,757.54,672.69
May-10,701.15,747.17,699.86
Jun-10,719.05,761.8,694.68
Jul-10,701.62,747.5,688.84
Aug-10,702.28,743.21,694.02
Sep-10,704.94,737.93,691.98
Oct-10,742.46,756.32,688.63
Nov-10,757.26,773.06,700.07
Dec-10,813.46,824.17,724
Jan-11,854.82,861.9,785.43
Feb-11,890.38,906.35,818.2
Mar-11,974.9,"1,004.15",866.99
Apr-11,"1,001.66","1,013.95",974.62
May-11,944.86,948.18,963.52
Jun-11,944.42,952.1,930.39
Jul-11,937.83,968.1,915.99
Aug-11,918.43,947.75,898.05
Sep-11,938.6,971.02,883.01
Oct-11,978.25,989.88,907.13
Nov-11,985.4,"1,012.30",935.2
Dec-11,958.35,982.94,971.21
Jan-12,988.38,"1,019.20",966.32
Feb-12,"1,000.34","1,029.26",998.32
Mar-12,"1,029.13","1,053.06","1,002.98"
Apr-12,"1,021.86","1,046.97","1,045.84"
May-12,967.2,"1,002.56","1,018.84"
Jun-12,887.19,938.06,961.1
Jul-12,916,962.99,886.09
Aug-12,993.2,"1,031.39",897.4
Sep-12,"1,011.10","1,029.76",973.5
Oct-12,988.65,999.4,995.61
Nov-12,943.17,959.42,954.44
Dec-12,926.46,942.69,912.39
Jan-13,948.91,949.61,912.97
Feb-13,990.98,994.36,904.69
Mar-13,931.56,948.94,966.09
Apr-13,885.47,906.48,932.14
May-13,870.47,912.85,882.3
Jun-13,893.5,935.17,861.79
Jul-13,915.69,955.94,897.41
Aug-13,940.62,944.93,931.11
Sep-13,909.77,928.61,918.05
Oct-13,894.39,913.29,907.44
Nov-13,895.17,911.27,880.38
Dec-13,911.62,918.75,874.67
Jan-14,886.11,898.1,891.91
Feb-14,889.61,905.77,871.45
Mar-14,873.31,896.3,887.49
Apr-14,851,881.82,874.12
May-14,826.63,868.99,863.7
Jun-14,824.81,859.43,842.49
Jul-14,814.84,845.1,831.16
Aug-14,806.34,827.43,814.57
Sep-14,784.95,807.33,802.59
Oct-14,741.32,758.64,775.88
Nov-14,722.75,725.13,729.4
Dec-14,614.29,621.05,697.08
Jan-15,491.86,504.6,603.56
Feb-15,557.16,555.77,492.63
Mar-15,543.59,566.69,506.41
Apr-15,536.06,564.71,542.95
May-15,572.03,608.25,535.54
Jun-15,561.93,599.58,564.85
Jul-15,514.34,549.82,567.1
Aug-15,467.79,500.62,508.13
Sep-15,483.12,511.38,461.06
Oct-15,483,499.03,472.24
Nov-15,469.19,484.77,467.36
Dec-15,408.7,420.75,446.05
Jan-16,338.18,344.16,380.05
Feb-16,353.55,353.61,312.95
Mar-16,392.74,398.79,327.22
Apr-16,389.6,404.87,381.14
May-16,438.66,461.02,382.57
Jun-16,462.57,494.8,437.31
Jul-16,425.83,459.81,468.24
Aug-16,415.5,440.58,434.38
Sep-16,424.5,446.41,408.9
Oct-16,471.74,488.24,421.46
Nov-16,463.12,476.68,467.21
Dec-16,516.25,522.51,459.99
Jan-17,535.94,551.66,504.91
Feb-17,519.61,541.6,537.37
Mar-17,486.36,511.69,527.7
Apr-17,491.36,521.79,500.27
May-17,465.94,489.53,500.31
Jun-17,443.7,470.33,498.96
Jul-17,463.68,493.99,457.83
Aug-17,487.12,514.4,466.14
Sep-17,519.99,537.08,503.39
Oct-17,526.31,543.19,517.65
Nov-17,566.62,571.53,531.48
Dec-17,565.3,577.05,549.79
Jan-18,591.24,604.93,552.14
Feb-18,595.94,596.17,578.81
Mar-18,582.89,586.81,572.1
Apr-18,610.99,616.24,562.27
May-18,651,661.02,598.55
Jun-18,632.31,650.89,641.6
Jul-18,655.34,669.69,637.41
Aug-18,657.73,677.31,648.14
Sep-18,694.66,715.24,663.08
Oct-18,725.46,741.47,695.51
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
